Energy after passing through hohlraum (MeV),Spectrum (MeV^-1),Uncertainty (MeV^-1)
5.075000000000000178e+00,-1.587000000000000000e+05,6.308000000000000000e+06
5.125000000000000000e+00,-1.597000000000000000e+05,6.308000000000000000e+06
5.174999999999999822e+00,-1.610000000000000000e+05,4.444000000000000000e+06
5.224999999999999645e+00,-1.621000000000000000e+05,4.444000000000000000e+06
5.275000000000000355e+00,-1.472000000000000000e+05,3.265000000000000000e+06
5.325000000000000178e+00,-1.482000000000000000e+05,3.265000000000000000e+06
5.375000000000000000e+00,-1.451000000000000000e+05,2.474000000000000000e+06
5.424999999999999822e+00,-1.462000000000000000e+05,2.474000000000000000e+06
5.474999999999999645e+00,-1.345000000000000000e+05,1.921000000000000000e+06
5.525000000000000355e+00,-1.357000000000000000e+05,1.921000000000000000e+06
5.575000000000000178e+00,-1.368000000000000000e+05,1.921000000000000000e+06
5.625000000000000000e+00,-1.379000000000000000e+05,1.921000000000000000e+06
5.674999999999999822e+00,-1.390000000000000000e+05,1.921000000000000000e+06
5.724999999999999645e+00,-1.402000000000000000e+05,1.921000000000000000e+06
5.775000000000000355e+00,-1.413000000000000000e+05,1.921000000000000000e+06
5.825000000000000178e+00,-1.424000000000000000e+05,1.921000000000000000e+06
5.875000000000000000e+00,-1.436000000000000000e+05,1.921000000000000000e+06
5.924999999999999822e+00,-1.447000000000000000e+05,1.921000000000000000e+06
5.974999999999999645e+00,-1.459000000000000000e+05,1.921000000000000000e+06
6.025000000000000355e+00,-1.470000000000000000e+05,1.921000000000000000e+06
6.075000000000000178e+00,-1.482000000000000000e+05,1.921000000000000000e+06
6.125000000000000000e+00,-1.494000000000000000e+05,1.921000000000000000e+06
6.174999999999999822e+00,1.770000000000000000e+06,1.921000000000000000e+06
6.224999999999999645e+00,-1.517000000000000000e+05,1.921000000000000000e+06
6.275000000000000355e+00,1.768000000000000000e+06,1.921000000000000000e+06
6.325000000000000178e+00,-1.540000000000000000e+05,1.921000000000000000e+06
6.375000000000000000e+00,-1.552000000000000000e+05,1.921000000000000000e+06
6.424999999999999822e+00,1.764000000000000000e+06,1.921000000000000000e+06
6.474999999999999645e+00,-1.575000000000000000e+05,1.921000000000000000e+06
6.525000000000000355e+00,-1.586000000000000000e+05,1.921000000000000000e+06
6.575000000000000178e+00,-1.598000000000000000e+05,1.921000000000000000e+06
6.625000000000000000e+00,-1.610000000000000000e+05,1.921000000000000000e+06
6.674999999999999822e+00,-1.622000000000000000e+05,1.921000000000000000e+06
6.724999999999999645e+00,-1.633000000000000000e+05,1.921000000000000000e+06
6.775000000000000355e+00,-1.646000000000000000e+05,1.921000000000000000e+06
6.825000000000000178e+00,-1.657000000000000000e+05,1.921000000000000000e+06
6.875000000000000000e+00,-1.669000000000000000e+05,1.921000000000000000e+06
